LAST SEEN   TYPE      REASON                              OBJECT                                      MESSAGE
17m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
17m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
17m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
17m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
17m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
17m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
17m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
17m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
16m         Normal    TimeUp                              networkchaos/network-delay                  Time up according to the duration
16m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
16m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
16m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
16m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
16m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
15m         Normal    Killing                             pod/redis-cart-6899b65948-fpgb6             Stopping container redis
15m         Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-nfzmx
15m         Normal    Scheduled                           pod/redis-cart-6899b65948-nfzmx             Successfully assigned default/redis-cart-6899b65948-nfzmx to minikube
15m         Normal    Pulled                              pod/redis-cart-6899b65948-nfzmx             Container image "redis:alpine" already present on machine and can be accessed by the pod
15m         Normal    Created                             pod/redis-cart-6899b65948-nfzmx             Container created
15m         Normal    Started                             pod/redis-cart-6899b65948-nfzmx             Container started
15m         Warning   Unhealthy                           pod/redis-cart-6899b65948-nfzmx             Readiness probe failed: dial tcp 10.244.0.187:6379: connect: connection refused
14m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
14m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
14m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
14m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
14m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
14m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
13m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
13m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
13m         Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-qtvd9
13m         Normal    Killing                             pod/frontend-694b9f76cd-qtvd9               Stopping container server
13m         Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
13m         Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-m7sj7
13m         Normal    Scheduled                           pod/frontend-694b9f76cd-m7sj7               Successfully assigned default/frontend-694b9f76cd-m7sj7 to minikube
13m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
13m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
13m         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
13m         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
13m         Normal    Failed                              networkchaos/network-delay                  Failed to update conditions: networkchaos.chaos-mesh.org "network-delay" not found
13m         Normal    Pulled                              pod/frontend-694b9f76cd-m7sj7               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
13m         Normal    Created                             pod/frontend-694b9f76cd-m7sj7               Container created
13m         Normal    Started                             pod/frontend-694b9f76cd-m7sj7               Container started
12m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
12m         Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-qtvd9
12m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
12m         Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
12m         Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
12m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
11m         Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
11m         Normal    Started                             stresschaos/cpu-stress                      Experiment has started
11m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
11m         Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
11m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
11m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
10m         Normal    Deleted                             stresschaos/cpu-stress                      Experiment has been deleted
10m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
10m         Normal    Recovered                           stresschaos/cpu-stress                      Successfully recover chaos for default/recommendationservice-6f8f67d69-7cw9t/server
10m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
10m         Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been removed
10m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
9m31s       Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been inited
9m30s       Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
9m30s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m30s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m30s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m30s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m30s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m30s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m30s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m30s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m31s       Normal    Started                             networkchaos/network-delay                  Experiment has started
9m31s       Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
9m29s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m29s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m29s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m29s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m29s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m29s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m29s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m29s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m29s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m29s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m28s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m28s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m28s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m28s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m28s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m28s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m28s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m28s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m28s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m28s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m27s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m27s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m27s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m27s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m27s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m27s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m26s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m26s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m25s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m25s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m22s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m22s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m22s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m22s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m22s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m21s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m17s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m17s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m5s        Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m5s        Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m59s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m59s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m59s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m59s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m44s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
8m44s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m28s       Normal    Deleted                             networkchaos/network-delay                  Experiment has been deleted
8m28s       Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
8m28s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m27s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m27s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m27s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m27s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m27s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m          Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
8m          Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
7m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
7m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
7m34s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
7m34s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
7m23s       Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-k49pt
7m23s       Normal    Killing                             pod/redis-cart-6899b65948-nfzmx             Stopping container redis
7m22s       Normal    Scheduled                           pod/redis-cart-6899b65948-k49pt             Successfully assigned default/redis-cart-6899b65948-k49pt to minikube
7m20s       Normal    Pulled                              pod/redis-cart-6899b65948-k49pt             Container image "redis:alpine" already present on machine and can be accessed by the pod
7m20s       Normal    Created                             pod/redis-cart-6899b65948-k49pt             Container created
7m19s       Normal    Started                             pod/redis-cart-6899b65948-k49pt             Container started
7m19s       Warning   Unhealthy                           pod/redis-cart-6899b65948-k49pt             Readiness probe failed: dial tcp 10.244.0.189:6379: connect: connection refused
6m35s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
6m34s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
5m4s        Normal    Killing                             pod/frontend-694b9f76cd-m7sj7               Stopping container server
5m4s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
5m4s        Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-m7sj7
5m4s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
5m4s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
5m4s        Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
5m3s        Normal    Scheduled                           pod/frontend-694b9f76cd-2cgdd               Successfully assigned default/frontend-694b9f76cd-2cgdd to minikube
5m3s        Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
5m3s        Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
5m3s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
5m3s        Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-2cgdd
5m          Normal    Pulled                              pod/frontend-694b9f76cd-2cgdd               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
5m          Normal    Created                             pod/frontend-694b9f76cd-2cgdd               Container created
4m59s       Normal    Started                             pod/frontend-694b9f76cd-2cgdd               Container started
3m55s       Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
3m55s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
3m55s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
3m55s       Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
3m55s       Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-m7sj7
3m53s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
3m53s       Normal    Failed                              podchaos/frontend-podkill                   Failed to update conditions: podchaos.chaos-mesh.org "frontend-podkill" not found
2m50s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
2m50s       Normal    Started                             stresschaos/cpu-stress                      Experiment has started
2m50s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
2m50s       Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
2m50s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
2m50s       Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
108s        Normal    Recovered                           stresschaos/cpu-stress                      Successfully recover chaos for default/recommendationservice-6f8f67d69-7cw9t/server
108s        Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
108s        Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
108s        Normal    TimeUp                              stresschaos/cpu-stress                      Time up according to the duration
102s        Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been removed
102s        Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
38s         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been inited
38s         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
38s         Normal    Started                             networkchaos/network-delay                  Experiment has started
37s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
37s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
37s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
37s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
37s         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
37s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
37s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
37s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
36s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
36s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
37s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
36s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
36s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
36s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
36s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
36s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
36s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
36s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
36s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
35s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
35s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
35s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
35s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
35s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
35s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
35s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
