LAST SEEN   TYPE      REASON                              OBJECT                                      MESSAGE
19m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
19m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
19m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
19m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
19m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
19m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
19m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
19m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
19m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
19m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
19m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
19m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
19m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
18m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
18m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
18m         Normal    TimeUp                              networkchaos/network-delay                  Time up according to the duration
18m         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
18m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
18m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
18m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
18m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
18m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    Killing                             pod/redis-cart-6899b65948-fpgb6             Stopping container redis
17m         Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-nfzmx
17m         Normal    Scheduled                           pod/redis-cart-6899b65948-nfzmx             Successfully assigned default/redis-cart-6899b65948-nfzmx to minikube
17m         Normal    Started                             pod/redis-cart-6899b65948-nfzmx             Container started
17m         Normal    Created                             pod/redis-cart-6899b65948-nfzmx             Container created
17m         Normal    Pulled                              pod/redis-cart-6899b65948-nfzmx             Container image "redis:alpine" already present on machine and can be accessed by the pod
17m         Warning   Unhealthy                           pod/redis-cart-6899b65948-nfzmx             Readiness probe failed: dial tcp 10.244.0.187:6379: connect: connection refused
16m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
16m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
16m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
16m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
15m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
15m         Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-qtvd9
15m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
15m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
15m         Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
15m         Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-m7sj7
15m         Normal    Killing                             pod/frontend-694b9f76cd-qtvd9               Stopping container server
15m         Normal    Scheduled                           pod/frontend-694b9f76cd-m7sj7               Successfully assigned default/frontend-694b9f76cd-m7sj7 to minikube
15m         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
15m         Normal    Failed                              networkchaos/network-delay                  Failed to update conditions: networkchaos.chaos-mesh.org "network-delay" not found
15m         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
15m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
15m         Normal    Created                             pod/frontend-694b9f76cd-m7sj7               Container created
15m         Normal    Pulled                              pod/frontend-694b9f76cd-m7sj7               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
15m         Normal    Started                             pod/frontend-694b9f76cd-m7sj7               Container started
14m         Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
14m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
14m         Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-qtvd9
14m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
14m         Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
14m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
13m         Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
13m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
13m         Normal    Started                             stresschaos/cpu-stress                      Experiment has started
13m         Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
13m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
13m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
12m         Normal    Deleted                             stresschaos/cpu-stress                      Experiment has been deleted
12m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
12m         Normal    Recovered                           stresschaos/cpu-stress                      Successfully recover chaos for default/recommendationservice-6f8f67d69-7cw9t/server
12m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
12m         Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been removed
12m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
11m         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been inited
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Normal    Started                             networkchaos/network-delay                  Experiment has started
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Deleted                             networkchaos/network-delay                  Experiment has been deleted
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m58s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m58s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m32s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m32s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m32s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m32s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m21s       Normal    Killing                             pod/redis-cart-6899b65948-nfzmx             Stopping container redis
9m21s       Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-k49pt
9m20s       Normal    Scheduled                           pod/redis-cart-6899b65948-k49pt             Successfully assigned default/redis-cart-6899b65948-k49pt to minikube
9m18s       Normal    Pulled                              pod/redis-cart-6899b65948-k49pt             Container image "redis:alpine" already present on machine and can be accessed by the pod
9m18s       Normal    Created                             pod/redis-cart-6899b65948-k49pt             Container created
9m17s       Warning   Unhealthy                           pod/redis-cart-6899b65948-k49pt             Readiness probe failed: dial tcp 10.244.0.189:6379: connect: connection refused
9m17s       Normal    Started                             pod/redis-cart-6899b65948-k49pt             Container started
8m33s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m32s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
7m2s        Normal    Killing                             pod/frontend-694b9f76cd-m7sj7               Stopping container server
7m2s        Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
7m2s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
7m2s        Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-m7sj7
7m2s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
7m2s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
7m1s        Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
7m1s        Normal    Scheduled                           pod/frontend-694b9f76cd-2cgdd               Successfully assigned default/frontend-694b9f76cd-2cgdd to minikube
7m1s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
7m1s        Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
7m1s        Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-2cgdd
6m58s       Normal    Pulled                              pod/frontend-694b9f76cd-2cgdd               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
6m58s       Normal    Created                             pod/frontend-694b9f76cd-2cgdd               Container created
6m57s       Normal    Started                             pod/frontend-694b9f76cd-2cgdd               Container started
5m53s       Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
5m53s       Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-m7sj7
5m53s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
5m53s       Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
5m53s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
5m51s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
5m51s       Normal    Failed                              podchaos/frontend-podkill                   Failed to update conditions: podchaos.chaos-mesh.org "frontend-podkill" not found
4m48s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
4m48s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
4m48s       Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
4m48s       Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
4m48s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
4m48s       Normal    Started                             stresschaos/cpu-stress                      Experiment has started
3m46s       Normal    Recovered                           stresschaos/cpu-stress                      Successfully recover chaos for default/recommendationservice-6f8f67d69-7cw9t/server
3m46s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
3m46s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
3m46s       Normal    TimeUp                              stresschaos/cpu-stress                      Time up according to the duration
3m40s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
3m40s       Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been removed
2m36s       Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
2m36s       Normal    Started                             networkchaos/network-delay                  Experiment has started
2m36s       Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been inited
2m35s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m35s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m35s       Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
2m35s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
2m35s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m35s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m35s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m35s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
2m34s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m34s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m35s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m34s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m34s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m34s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m34s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m34s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m34s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
2m34s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
2m34s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m33s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
2m33s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m33s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m33s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
2m33s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
2m33s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
